epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
89,332.991,0.84354,0.28013,0.25504,0.31247,0.01659,2.0809,0.99606,1,0.995,0.90177,0.99606,1,0.995,0.48913,0.52745,0.19445,0.18314,0.15203,0.01498,0,0.00165152,0.00165152,0.00165152
90,336.689,0.83422,0.29868,0.24714,0.30748,0.0151,2.15935,0.95228,1,0.995,0.89129,0.95228,1,0.995,0.38851,0.60209,0.22269,0.14783,0.20757,0.01714,0,0.00164756,0.00164756,0.00164756
91,340.376,0.8319,0.33111,0.24359,0.28931,0.01642,2.91617,0.99732,1,0.995,0.83002,0.99732,1,0.995,0.47387,0.79602,0.19756,0.16778,0.19204,0.02286,0,0.0016436,0.0016436,0.0016436
92,344.087,0.83654,0.29753,0.26643,0.29624,0.01688,2.55387,0.99623,1,0.995,0.8889,0.99623,1,0.995,0.43846,0.5767,0.19953,0.13349,0.16173,0.01599,0,0.00163964,0.00163964,0.00163964
93,347.799,0.82371,0.29552,0.25481,0.28556,0.01553,2.15227,0.99256,1,0.995,0.79593,0.99256,1,0.995,0.3589,0.88793,0.22298,0.15241,0.28751,0.02662,0,0.00163568,0.00163568,0.00163568
94,351.533,0.82333,0.30013,0.26531,0.31571,0.01615,2.50317,0.95028,1,0.995,0.85017,0.95028,1,0.995,0.48254,0.63208,0.18359,0.15966,0.22384,0.01724,0,0.00163172,0.00163172,0.00163172
95,355.259,0.80118,0.30392,0.25055,0.30088,0.01505,2.42855,0.9523,0.99821,0.98786,0.91276,0.9523,0.99821,0.98786,0.51355,0.45123,0.16856,0.16492,0.21606,0.01253,0,0.00162776,0.00162776,0.00162776
96,359.003,0.78794,0.30409,0.24441,0.31548,0.01515,2.52114,1,0.99728,0.995,0.88736,1,0.99728,0.995,0.47093,0.51148,0.19039,0.16117,0.18049,0.01418,0,0.0016238,0.0016238,0.0016238
97,362.718,0.73623,0.30232,0.24754,0.29135,0.01406,2.24627,0.99728,1,0.995,0.87056,0.99728,1,0.995,0.50505,0.60345,0.17334,0.1492,0.15615,0.01607,0,0.00161984,0.00161984,0.00161984
98,366.453,0.82708,0.27628,0.24039,0.2869,0.01538,1.9194,0.99691,1,0.995,0.8892,0.99691,1,0.995,0.56334,0.51179,0.15961,0.14737,0.14137,0.01393,0,0.00161588,0.00161588,0.00161588
99,370.181,0.80266,0.27299,0.24278,0.27253,0.01545,1.78342,1,0.99674,0.995,0.89151,1,0.99674,0.995,0.56116,0.55145,0.15701,0.1477,0.17064,0.01554,0,0.00161192,0.00161192,0.00161192
100,373.95,0.76452,0.26693,0.26696,0.28363,0.01467,1.70403,0.99707,1,0.995,0.80532,0.99707,1,0.995,0.57225,0.86916,0.16277,0.15202,0.21909,0.02553,0,0.00160796,0.00160796,0.00160796
101,377.654,0.88773,0.28377,0.23753,0.31141,0.01882,2.25013,0.95107,1,0.99262,0.80569,0.95107,1,0.99262,0.59115,0.88887,0.15128,0.15357,0.27577,0.0252,0,0.001604,0.001604,0.001604
102,381.38,0.80263,0.28937,0.24264,0.28925,0.01515,1.84625,0.9964,1,0.995,0.84113,0.9964,1,0.995,0.58742,0.65785,0.14543,0.16198,0.18126,0.01857,0,0.00160004,0.00160004,0.00160004
103,385.073,0.80351,0.28159,0.26035,0.3102,0.01488,2.11386,0.9959,0.9,0.98795,0.8764,0.9959,0.9,0.98795,0.5411,0.62788,0.16193,0.1623,0.2615,0.01776,0,0.00159608,0.00159608,0.00159608
104,388.784,0.76083,0.27309,0.25263,0.27947,0.01456,2.0558,0.99733,1,0.995,0.90595,0.99733,1,0.995,0.58088,0.52376,0.15331,0.16942,0.1378,0.01512,0,0.00159212,0.00159212,0.00159212
105,392.498,0.7581,0.2741,0.24487,0.29561,0.01433,1.98851,0.99762,1,0.995,0.88037,0.99762,1,0.995,0.57565,0.5697,0.1523,0.15986,0.15711,0.01602,0,0.00158816,0.00158816,0.00158816
106,396.211,0.79836,0.25477,0.2628,0.28424,0.01519,1.55087,0.99736,1,0.995,0.88161,0.99736,1,0.995,0.55431,0.56996,0.1562,0.16672,0.15161,0.0166,0,0.0015842,0.0015842,0.0015842
107,399.905,0.75672,0.27059,0.25397,0.27041,0.01381,1.6995,0.94637,1,0.99262,0.8834,0.94637,1,0.99262,0.55804,0.61752,0.15204,0.18068,0.25372,0.01717,0,0.00158024,0.00158024,0.00158024
108,403.638,0.70692,0.27421,0.23312,0.27786,0.01306,1.5426,0.94952,1,0.99262,0.89871,0.94952,1,0.99262,0.61576,0.51325,0.14698,0.16056,0.20481,0.01441,0,0.00157628,0.00157628,0.00157628
109,407.375,0.78647,0.26506,0.24758,0.27052,0.01485,1.59077,0.99727,1,0.995,0.92866,0.99727,1,0.995,0.48835,0.41429,0.18224,0.17339,0.11887,0.01132,0,0.00157232,0.00157232,0.00157232
110,411.109,0.73398,0.25874,0.23753,0.2634,0.01388,1.44903,0.99586,1,0.995,0.88643,0.99586,1,0.995,0.50967,0.55771,0.17113,0.17435,0.16941,0.01551,0,0.00156836,0.00156836,0.00156836
111,414.841,0.77461,0.26672,0.24305,0.27967,0.01548,1.72807,0.95887,1,0.995,0.82208,0.95887,1,0.995,0.51951,0.77518,0.16112,0.15422,0.24665,0.02226,0,0.0015644,0.0015644,0.0015644
112,418.588,0.78192,0.25483,0.25228,0.25215,0.01556,1.68575,0.99733,1,0.995,0.90891,0.99733,1,0.995,0.55739,0.48098,0.15665,0.17661,0.1312,0.01363,0,0.00156044,0.00156044,0.00156044
113,422.344,0.76254,0.26101,0.23382,0.26841,0.01458,1.54948,1,0.99934,0.995,0.85624,1,0.99934,0.995,0.52169,0.6222,0.17135,0.17285,0.1782,0.01832,0,0.00155648,0.00155648,0.00155648
114,426.132,0.77671,0.27576,0.24983,0.29565,0.01558,1.77065,0.99709,1,0.995,0.86666,0.99709,1,0.995,0.58317,0.58991,0.14858,0.16059,0.15492,0.01585,0,0.00155252,0.00155252,0.00155252
115,429.881,0.73392,0.25736,0.24904,0.25682,0.014,1.799,0.99587,1,0.995,0.87856,0.99587,1,0.995,0.51021,0.56615,0.18076,0.17531,0.16589,0.01595,0,0.00154856,0.00154856,0.00154856
