epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,438.324,0.34198,6.40971,0.26348,0.23267,0.90025,0.99806,1,0.995,0.92781,0.8667,0.86842,0.80697,0.26993,0.35307,6.47901,0.2493,0.20981,0.89708,0.000218,0.000218,0.000218
92,443.157,0.33035,6.20354,0.25548,0.22495,0.88704,0.99806,1,0.995,0.9445,0.893,0.89474,0.87252,0.29887,0.34143,6.35467,0.23117,0.20492,0.89445,0.0001982,0.0001982,0.0001982
93,447.837,0.32218,6.2021,0.24436,0.22453,0.87872,0.99839,1,0.995,0.94457,0.89327,0.89474,0.87797,0.31389,0.33262,6.20508,0.22011,0.19994,0.89034,0.0001784,0.0001784,0.0001784
94,452.514,0.31772,6.04575,0.23359,0.21327,0.87475,0.9984,1,0.995,0.94953,0.8933,0.89474,0.87502,0.30898,0.32255,6.27186,0.21099,0.18901,0.88622,0.0001586,0.0001586,0.0001586
95,457.21,0.3218,6.17187,0.2331,0.22361,0.88236,0.99842,1,0.995,0.95425,0.86702,0.86842,0.84028,0.31052,0.31911,6.14463,0.20588,0.20658,0.88873,0.0001388,0.0001388,0.0001388
96,461.948,0.31207,6.10964,0.22445,0.21651,0.87388,0.99833,1,0.995,0.95212,0.89324,0.89474,0.87404,0.33203,0.30907,6.11956,0.20201,0.19717,0.88222,0.000119,0.000119,0.000119
97,466.691,0.30419,5.95372,0.22631,0.2107,0.88124,0.99808,1,0.995,0.96239,0.89302,0.89474,0.87654,0.31915,0.30525,6.07749,0.19917,0.19651,0.88382,9.92e-05,9.92e-05,9.92e-05
98,471.409,0.29796,5.97621,0.21516,0.21151,0.87978,0.9982,1,0.995,0.96163,0.89312,0.89474,0.86955,0.33043,0.29797,6.06416,0.19758,0.19689,0.88488,7.94e-05,7.94e-05,7.94e-05
99,476.137,0.28579,5.78394,0.21331,0.20033,0.8664,0.99835,1,0.995,0.95708,0.89326,0.89474,0.86966,0.32543,0.30481,6.00271,0.19566,0.19267,0.88634,5.96e-05,5.96e-05,5.96e-05
100,480.804,0.29383,5.77164,0.21467,0.20146,0.86242,0.99845,1,0.995,0.96161,0.89335,0.89474,0.86927,0.32402,0.29767,5.99788,0.19382,0.19082,0.88431,3.98e-05,3.98e-05,3.98e-05
