epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
63,83.625,1.23726,36.0971,0.47057,0.47823,0.02536,4.234,0.99466,1,0.995,0.82712,0.99466,1,0.995,0.46232,0.72574,21.1309,0.26339,0.18298,0.02045,0,0.0003632,0.0003632,0.0003632
64,84.9407,1.20744,37.5317,0.47004,0.45408,0.02345,3.68774,0.99455,1,0.995,0.83973,0.99455,1,0.995,0.22416,0.71591,29.8904,0.26356,0.18074,0.02037,0,0.0003368,0.0003368,0.0003368
65,86.2224,1.25587,39.56,0.47293,0.51349,0.02393,4.3022,0.99463,1,0.995,0.83408,0.69617,0.7,0.66733,0.11063,0.74317,34.824,0.26476,0.18568,0.02175,0,0.0003104,0.0003104,0.0003104
66,88.3382,1.02643,23.0043,0.30449,0.34791,0.02966,4.435,0.99465,1,0.995,0.82459,0.59672,0.6,0.54833,0.08454,0.77566,35.6275,0.26084,0.19166,0.02308,0,0.000284,0.000284,0.000284
67,89.6244,0.93403,23.5928,0.28259,0.3199,0.02634,4.68117,0.99459,1,0.995,0.81595,0.89503,0.9,0.87857,0.12818,0.82207,33.4162,0.25178,0.19992,0.02478,0,0.0002576,0.0002576,0.0002576
68,90.9178,0.96733,20.4256,0.29004,0.31111,0.02869,4.14698,0.99429,1,0.995,0.80214,0.99429,1,0.995,0.33896,0.85109,24.1639,0.23117,0.20651,0.0257,0,0.0002312,0.0002312,0.0002312
69,92.1938,0.9925,19.6622,0.27155,0.32338,0.02746,3.89093,0.99436,1,0.995,0.81849,0.99436,1,0.995,0.4543,0.82181,20.5825,0.22465,0.20089,0.02482,0,0.0002048,0.0002048,0.0002048
70,93.4756,0.94788,19.2993,0.27108,0.2893,0.02507,3.52921,0.99445,1,0.995,0.8524,0.99445,1,0.995,0.50918,0.76599,19.2695,0.22053,0.19142,0.02283,0,0.0001784,0.0001784,0.0001784
71,94.8825,0.86255,20.7402,0.25118,0.29877,0.02346,3.93441,0.99442,1,0.995,0.82924,0.99442,1,0.995,0.50749,0.73912,19.1191,0.21708,0.18812,0.02185,0,0.000152,0.000152,0.000152
72,96.1691,0.90544,21.7623,0.26008,0.27308,0.02487,4.20798,0.98645,1,0.995,0.84591,0.98645,1,0.995,0.51521,0.67821,19.615,0.20941,0.26424,0.01938,0,0.0001256,0.0001256,0.0001256
73,97.4566,0.81109,21.0223,0.25559,0.2691,0.02227,3.99141,1,0.97516,0.995,0.8431,1,0.97516,0.995,0.51236,0.67027,19.6632,0.20632,0.24807,0.01899,0,9.92e-05,9.92e-05,9.92e-05
74,98.7406,0.89481,20.4855,0.25296,0.28598,0.02614,4.17351,0.98839,1,0.995,0.84194,0.98839,1,0.995,0.49577,0.658,19.7062,0.20423,0.29846,0.0187,0,7.28e-05,7.28e-05,7.28e-05
75,100.024,0.89164,19.9896,0.23932,0.26913,0.02622,3.9349,0.99428,1,0.995,0.83914,0.99428,1,0.995,0.50502,0.71031,19.7717,0.20298,0.18715,0.02004,0,4.64e-05,4.64e-05,4.64e-05
