epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
68,1051.26,0.74924,4.23584,0.1939,0.26606,0.01226,0.94783,0.98806,0.99726,0.99476,0.87095,0.9134,0.90361,0.8855,0.30181,0.57106,3.13871,0.22322,0.17272,0.01298,0,0.0006734,0.0006734,0.0006734
69,1066.76,0.76896,4.34704,0.19537,0.26149,0.0122,0.96033,0.99665,0.98795,0.99476,0.87674,0.93572,0.92771,0.9037,0.34159,0.56501,2.93404,0.21452,0.16389,0.01248,0,0.0006536,0.0006536,0.0006536
70,1082.13,0.75874,4.22444,0.18955,0.26522,0.0118,0.68702,0.98532,0.98795,0.99441,0.85215,0.92507,0.92771,0.91835,0.31347,0.6151,3.04582,0.20923,0.18116,0.01414,0,0.0006338,0.0006338,0.0006338
71,1097.52,0.76429,4.16431,0.18519,0.26749,0.01241,0.61737,0.99957,1,0.995,0.86646,0.95111,0.95181,0.93429,0.35272,0.56074,2.91987,0.22598,0.15866,0.01278,0,0.000614,0.000614,0.000614
72,1113,0.7328,4.09581,0.18845,0.26166,0.01178,0.56984,0.99653,0.98795,0.99476,0.86776,0.93789,0.92771,0.91428,0.3302,0.58634,2.94712,0.21186,0.16792,0.0133,0,0.0005942,0.0005942,0.0005942
73,1128.51,0.73539,4.02014,0.19517,0.27185,0.01163,0.37234,0.99977,0.98795,0.99476,0.87633,0.92625,0.91566,0.91203,0.36587,0.55407,2.80152,0.22686,0.1635,0.01248,0,0.0005744,0.0005744,0.0005744
74,1144.17,0.71662,3.96204,0.18264,0.25944,0.01148,0.34674,1,0.99634,0.995,0.86442,0.92456,0.91566,0.89979,0.35801,0.56511,2.88524,0.23591,0.16905,0.01265,0,0.0005546,0.0005546,0.0005546
75,1159.67,0.7417,4.05895,0.19494,0.2616,0.01192,0.52885,0.99773,1,0.995,0.88631,0.96335,0.95006,0.94917,0.35954,0.51902,2.83743,0.21797,0.14523,0.01128,0,0.0005348,0.0005348,0.0005348
76,1175.22,0.71834,3.99155,0.19424,0.24771,0.01131,0.45028,1,0.97498,0.99464,0.86535,0.94105,0.96164,0.94875,0.37093,0.57329,2.80057,0.23569,0.17007,0.01273,0,0.000515,0.000515,0.000515
77,1190.62,0.71092,3.94283,0.19193,0.25075,0.01125,0.35992,0.99861,0.98795,0.99488,0.87632,0.94987,0.93976,0.93863,0.38855,0.54759,2.72288,0.2312,0.15945,0.0122,0,0.0004952,0.0004952,0.0004952
