epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
53,378,0.39072,3.70886,0.19779,0.126,0.01579,1.18998,0.96333,0.98515,0.99243,0.80474,0.56983,0.57708,0.41994,0.0762,0.80954,4.7854,0.19726,0.363,0.02708,0,0.0013136,0.0013136,0.0013136
54,384.7,0.40383,3.67355,0.1963,0.12534,0.01638,1.13578,0.96463,0.9901,0.99362,0.82251,0.55515,0.5198,0.40483,0.08459,0.82561,4.97772,0.19911,0.47533,0.02729,0,0.0013004,0.0013004,0.0013004
55,391.423,0.37598,3.58218,0.19583,0.11872,0.01538,1.0672,0.94088,0.94544,0.98543,0.82311,0.50182,0.50495,0.38366,0.08324,0.73569,4.99893,0.19618,0.54055,0.02412,0,0.0012872,0.0012872,0.0012872
56,398.005,0.378,3.6168,0.19653,0.11973,0.01541,1.08108,0.96014,0.9505,0.99041,0.81508,0.53475,0.5099,0.38683,0.07828,0.80831,5.06927,0.20193,0.52635,0.02679,0,0.001274,0.001274,0.001274
57,404.653,0.36751,3.61572,0.19704,0.12075,0.01486,1.05716,0.95482,0.94171,0.98412,0.80788,0.55695,0.5198,0.36506,0.07238,0.78298,4.79547,0.20109,0.58271,0.02557,0,0.0012608,0.0012608,0.0012608
58,411.308,0.37034,3.67,0.19626,0.12234,0.01502,1.11897,0.96214,0.92574,0.98463,0.79908,0.48888,0.4703,0.30617,0.05626,0.9057,5.18272,0.20203,0.63947,0.02965,0,0.0012476,0.0012476,0.0012476
59,417.998,0.36906,3.6127,0.19435,0.12619,0.01492,0.9918,0.96689,0.9703,0.99261,0.79894,0.53577,0.50495,0.39083,0.079,0.79151,5.00981,0.20382,0.29145,0.02655,0,0.0012344,0.0012344,0.0012344
60,424.605,0.3888,3.57312,0.19613,0.1216,0.01576,1.00882,0.96545,0.96842,0.9921,0.81209,0.55621,0.55842,0.40481,0.09286,0.81792,4.82692,0.20167,0.42052,0.02777,0,0.0012212,0.0012212,0.0012212
61,431.258,0.38275,3.56389,0.19702,0.12598,0.01572,0.99408,0.9745,0.94584,0.99162,0.80363,0.57268,0.59406,0.4802,0.0939,0.84402,4.76689,0.19974,0.57138,0.0283,0,0.001208,0.001208,0.001208
62,437.965,0.3853,3.50855,0.19518,0.12377,0.0158,0.92253,0.9949,0.96533,0.9939,0.79443,0.6184,0.58911,0.45804,0.10147,0.82528,4.70303,0.1988,0.63847,0.02769,0,0.0011948,0.0011948,0.0011948
63,444.8,0.40222,3.49381,0.19424,0.12424,0.01629,0.87404,0.97358,0.9505,0.99147,0.81203,0.60324,0.58911,0.45891,0.10036,0.84839,4.74831,0.19426,0.7469,0.02811,0,0.0011816,0.0011816,0.0011816
64,451.557,0.38948,3.48129,0.19369,0.1279,0.01595,0.88535,0.99728,0.95545,0.99268,0.83206,0.5894,0.56436,0.43362,0.08935,0.68189,4.83795,0.19338,0.55311,0.02253,0,0.0011684,0.0011684,0.0011684
65,458.299,0.37565,3.45304,0.19395,0.11911,0.01518,0.85154,0.98381,0.95545,0.992,0.8113,0.6058,0.56931,0.45541,0.09986,0.82494,4.58421,0.19646,0.45227,0.02647,0,0.0011552,0.0011552,0.0011552
66,465.121,0.35958,3.4275,0.19308,0.11553,0.01462,0.839,0.99056,0.94554,0.99162,0.8285,0.61788,0.59406,0.44586,0.09536,0.78592,4.76506,0.19535,0.51371,0.02526,0,0.001142,0.001142,0.001142
67,471.86,0.36014,3.40194,0.19295,0.11331,0.0146,0.76066,0.97941,0.94059,0.98881,0.80652,0.59311,0.57426,0.44702,0.09751,0.78266,4.64647,0.1959,0.74083,0.02591,0,0.0011288,0.0011288,0.0011288
68,479.117,0.34799,3.35691,0.19089,0.11395,0.01419,0.73113,1,0.95389,0.99012,0.83079,0.61319,0.58416,0.47974,0.10128,0.7814,4.91002,0.19813,0.75174,0.02505,0,0.0011156,0.0011156,0.0011156
69,487.956,0.33724,3.38477,0.19169,0.10852,0.01371,0.74997,0.97516,0.91584,0.98528,0.82026,0.63332,0.57921,0.47007,0.09792,0.74771,4.79763,0.19575,0.97466,0.02439,0,0.0011024,0.0011024,0.0011024
70,495.752,0.359,3.37932,0.19328,0.11265,0.01453,0.73305,0.98968,0.9496,0.99143,0.80117,0.64291,0.60891,0.50736,0.1088,0.7778,4.9117,0.19351,1.06278,0.02577,0,0.0010892,0.0010892,0.0010892
71,503.151,0.34309,3.35933,0.19052,0.1127,0.01381,0.7151,0.98825,0.95545,0.99068,0.82149,0.62494,0.60396,0.48373,0.10697,0.84566,5.1026,0.19953,0.91448,0.02818,0,0.001076,0.001076,0.001076
72,510.153,0.34859,3.32107,0.19095,0.11322,0.01404,0.65967,0.9965,0.94554,0.99251,0.77832,0.59495,0.58911,0.43544,0.08811,0.90894,4.77057,0.1951,0.68954,0.03008,0,0.0010628,0.0010628,0.0010628
73,516.958,0.33955,3.28661,0.19039,0.10752,0.01381,0.64401,0.99997,0.93564,0.99191,0.79989,0.67568,0.65347,0.50753,0.10913,0.82398,4.68532,0.19706,0.76351,0.02704,0,0.0010496,0.0010496,0.0010496
74,523.655,0.35463,3.31806,0.19223,0.11376,0.01428,0.67429,0.98907,0.93564,0.99001,0.82184,0.68104,0.64356,0.55936,0.12117,0.77173,4.79729,0.19686,0.9763,0.02531,0,0.0010364,0.0010364,0.0010364
75,530.317,0.34677,3.26349,0.19013,0.11094,0.01396,0.58154,0.98338,0.93564,0.99013,0.80027,0.64788,0.6285,0.51754,0.12186,0.82717,4.53772,0.1944,0.93249,0.02709,0,0.0010232,0.0010232,0.0010232
76,536.821,0.34167,3.25952,0.19197,0.11073,0.01384,0.62109,0.99967,0.94554,0.98995,0.78757,0.60505,0.57921,0.44682,0.09911,0.81127,4.59475,0.19441,0.83663,0.02706,0,0.00101,0.00101,0.00101
77,543.461,0.33106,3.24409,0.18885,0.10677,0.01336,0.58268,0.99475,0.93816,0.99298,0.83398,0.60453,0.57426,0.44215,0.09309,0.72694,4.7287,0.19522,0.90524,0.02366,0,0.0009968,0.0009968,0.0009968
78,550.121,0.34847,3.26282,0.19056,0.10908,0.01419,0.59114,0.98795,0.9505,0.99292,0.80276,0.56191,0.54455,0.43531,0.08716,0.85864,4.79648,0.19936,0.77672,0.02857,0,0.0009836,0.0009836,0.0009836
79,556.751,0.33951,3.23877,0.19095,0.10514,0.0137,0.54135,0.99276,0.94059,0.99278,0.80372,0.596,0.56436,0.44058,0.09622,0.81667,4.77579,0.19214,0.74734,0.02676,0,0.0009704,0.0009704,0.0009704
80,563.408,0.34211,3.18637,0.18977,0.11191,0.01383,0.46616,0.98494,0.97139,0.99412,0.82724,0.64155,0.60396,0.52836,0.1303,0.80024,4.63398,0.1948,0.59525,0.02654,0,0.0009572,0.0009572,0.0009572
81,570.082,0.33715,3.15241,0.19058,0.10668,0.01376,0.49771,0.97453,0.93564,0.98979,0.82329,0.62024,0.59832,0.52247,0.12218,0.86454,4.83169,0.19477,0.84233,0.02787,0,0.000944,0.000944,0.000944
82,576.762,0.33043,3.17419,0.18998,0.10506,0.0132,0.43874,0.99391,0.9505,0.99339,0.81912,0.68218,0.6482,0.55277,0.1201,0.82057,4.69681,0.19353,0.67804,0.02745,0,0.0009308,0.0009308,0.0009308
83,583.496,0.34785,3.19184,0.18982,0.10669,0.01404,0.53344,0.99482,0.9502,0.99235,0.8358,0.668,0.63749,0.53013,0.13156,0.83857,4.50399,0.19009,0.86284,0.02704,0,0.0009176,0.0009176,0.0009176
84,590.357,0.30856,3.12243,0.18862,0.09784,0.01249,0.41242,0.98451,0.94404,0.9925,0.82711,0.62582,0.59901,0.47564,0.1125,0.82124,4.60633,0.18985,0.83478,0.02683,0,0.0009044,0.0009044,0.0009044
85,596.938,0.33881,3.14583,0.18719,0.10961,0.01369,0.45588,0.98656,0.94059,0.99073,0.798,0.69077,0.65842,0.55412,0.13457,0.84721,4.39799,0.18737,0.74758,0.02778,0,0.0008912,0.0008912,0.0008912
86,603.592,0.33566,3.14186,0.1895,0.10846,0.01348,0.40118,0.9844,0.9374,0.98901,0.83585,0.67745,0.64851,0.56405,0.13619,0.86419,4.46553,0.19268,0.86296,0.02756,0,0.000878,0.000878,0.000878
87,610.344,0.3124,3.11639,0.18939,0.1029,0.01272,0.42588,0.98938,0.94554,0.9906,0.83122,0.6639,0.63861,0.5487,0.14183,0.82382,4.43407,0.18885,0.86777,0.02656,0,0.0008648,0.0008648,0.0008648
88,617.037,0.3261,3.0746,0.18854,0.10235,0.01317,0.34275,0.98915,0.94554,0.99136,0.80492,0.6511,0.62376,0.53048,0.11936,0.83728,4.57981,0.19049,1.01407,0.02746,0,0.0008516,0.0008516,0.0008516
89,623.8,0.30773,3.08149,0.18821,0.09855,0.01241,0.35867,1,0.9356,0.99162,0.8303,0.65006,0.63861,0.49846,0.12759,0.86422,4.6485,0.19496,0.98973,0.02882,0,0.0008384,0.0008384,0.0008384
90,630.491,0.33076,3.04227,0.18755,0.10769,0.01333,0.32289,0.98751,0.93564,0.99025,0.82409,0.68946,0.65347,0.55156,0.14773,1.04239,5.30227,0.19387,0.8436,0.03776,0,0.0008252,0.0008252,0.0008252
91,637.128,0.33585,3.0251,0.18703,0.1059,0.01346,0.29006,0.98809,0.9505,0.99032,0.80504,0.69451,0.66832,0.57611,0.14786,1.02563,5.24678,0.19588,0.88422,0.03567,0,0.000812,0.000812,0.000812
92,643.876,0.31263,3.03585,0.18972,0.09954,0.01257,0.32147,0.98762,0.94059,0.99028,0.82268,0.69623,0.66832,0.58984,0.1465,1.01576,5.16209,0.19432,0.98481,0.03569,0,0.0007988,0.0007988,0.0007988
93,650.589,0.30401,3.03615,0.18762,0.09933,0.01228,0.29331,0.98963,0.94482,0.99127,0.81344,0.69167,0.66337,0.59006,0.14784,0.89335,4.74118,0.19472,1.06917,0.02991,0,0.0007856,0.0007856,0.0007856
94,657.234,0.32444,3.02613,0.18709,0.09765,0.01307,0.27164,0.98893,0.9505,0.99308,0.82313,0.67431,0.64851,0.57045,0.14796,0.96988,4.93382,0.19408,0.93858,0.03338,0,0.0007724,0.0007724,0.0007724
95,663.907,0.32936,3.02516,0.18801,0.10093,0.01321,0.27876,0.99828,0.9505,0.99159,0.83931,0.68633,0.66337,0.6098,0.16046,0.8259,4.51987,0.19139,1.00039,0.02678,0,0.0007592,0.0007592,0.0007592
96,670.608,0.32108,3.01384,0.18866,0.09864,0.01299,0.29755,0.99634,0.93564,0.99153,0.84776,0.67961,0.64057,0.57424,0.14628,0.83404,4.77766,0.19525,0.91618,0.02746,0,0.000746,0.000746,0.000746
97,677.338,0.30369,2.98129,0.18614,0.09637,0.01232,0.27031,0.98457,0.94739,0.99099,0.8439,0.70493,0.66337,0.59325,0.16172,0.77588,4.50351,0.19482,0.87412,0.02478,0,0.0007328,0.0007328,0.0007328
98,684.128,0.31014,2.97563,0.18792,0.09714,0.01254,0.2413,0.98961,0.94307,0.99213,0.81568,0.69181,0.66337,0.60343,0.16273,0.77855,4.62103,0.1935,0.90184,0.02547,0,0.0007196,0.0007196,0.0007196
99,690.829,0.30145,2.96259,0.18741,0.09501,0.01228,0.2237,0.97891,0.9505,0.99115,0.84516,0.66509,0.63366,0.57766,0.14744,0.88385,5.00752,0.19457,0.77976,0.02978,0,0.0007064,0.0007064,0.0007064
100,697.554,0.31141,2.95273,0.18642,0.09524,0.01275,0.2555,0.98007,0.97377,0.99383,0.83285,0.69417,0.66832,0.61081,0.17271,0.98745,5.08419,0.19765,0.724,0.0351,0,0.0006932,0.0006932,0.0006932
101,704.708,0.29526,2.91833,0.18662,0.09344,0.01198,0.18677,0.98269,0.9505,0.99286,0.83213,0.68964,0.66337,0.6153,0.17094,1.00503,5.07289,0.19681,0.71287,0.03502,0,0.00068,0.00068,0.00068
102,711.513,0.2967,2.96408,0.18491,0.09277,0.01208,0.23323,0.99484,0.9546,0.99364,0.8327,0.71077,0.67327,0.61187,0.17525,0.972,5.05003,0.1953,0.71535,0.0336,0,0.0006668,0.0006668,0.0006668
103,718.298,0.28373,2.9099,0.18473,0.09006,0.01151,0.18576,1,0.94455,0.99251,0.83563,0.73429,0.69307,0.64145,0.17226,0.99317,5.14681,0.19711,0.67355,0.0349,0,0.0006536,0.0006536,0.0006536
104,725.003,0.30166,2.89585,0.18635,0.09367,0.01226,0.1731,0.99482,0.9505,0.99292,0.83721,0.69471,0.65842,0.60523,0.17022,0.97412,5.20374,0.19778,0.68238,0.03441,0,0.0006404,0.0006404,0.0006404
105,731.693,0.30117,2.92259,0.18558,0.09906,0.01224,0.16273,0.98887,0.94554,0.99277,0.84694,0.69369,0.66337,0.59576,0.14877,0.9591,5.16694,0.19785,0.78396,0.03353,0,0.0006272,0.0006272,0.0006272
106,738.455,0.29483,2.88867,0.18452,0.09076,0.01194,0.16239,0.99042,0.94059,0.99208,0.82222,0.72556,0.6675,0.6177,0.15247,0.79939,4.5795,0.19529,0.87031,0.0258,0,0.000614,0.000614,0.000614
107,745.147,0.29245,2.86608,0.18497,0.09183,0.01178,0.14956,1,0.94972,0.99323,0.85131,0.68053,0.63272,0.59833,0.16686,0.76907,4.53961,0.19575,0.81705,0.0244,0,0.0006008,0.0006008,0.0006008
108,751.916,0.2949,2.85588,0.18531,0.092,0.01187,0.13367,0.99429,0.9505,0.99293,0.86017,0.71211,0.67822,0.62454,0.1857,0.75483,4.50853,0.19507,0.70212,0.02375,0,0.0005876,0.0005876,0.0005876
109,758.675,0.27935,2.88187,0.18596,0.09261,0.01127,0.15288,0.99951,0.9505,0.99336,0.8504,0.72372,0.68812,0.63638,0.17496,0.79388,4.47664,0.19388,0.64466,0.02529,0,0.0005744,0.0005744,0.0005744
110,765.451,0.28415,2.84096,0.18707,0.0892,0.0114,0.08437,0.99901,0.9505,0.99384,0.84232,0.69428,0.66329,0.61872,0.17919,0.82276,4.4595,0.19299,0.61179,0.02649,0,0.0005612,0.0005612,0.0005612
