image,confidence
F.54400.jpg,0.6489028334617615
F.54438.jpg,0.6530304551124573
F.54513.jpg,0.6656343936920166
F.54549.jpg,0.657811164855957
F.54597.jpg,0.6685502529144287
F.54779.jpg,0.6402536630630493
F.54878.jpg,0.6601144671440125
F.54884.jpg,0.6531014442443848
F.54942.jpg,0.6578501462936401
F.55106.jpg,0.6470901966094971
F.55107.jpg,0.6473693251609802
F.55297.jpg,0.6178387403488159
F.55359.jpg,0.6593620777130127
F.5543.jpg,0.6231712698936462
F.55544.jpg,0.6399329900741577
F.55587.jpg,0.660375714302063
F.55612.jpg,0.667002260684967
F.55769.jpg,0.6566859483718872
F.55772.jpg,0.6538705825805664
F.5603.jpg,0.6028186678886414
F.56204.jpg,0.6514838337898254
F.56228.jpg,0.5276379585266113
F.56265.jpg,0.6493843793869019
F.56374.jpg,0.6549070477485657
F.56451.jpg,0.6316739320755005
F.56492.jpg,0.6591250896453857
F.56517.jpg,0.6568581461906433
F.56535.jpg,0.6504303812980652
F.56718.jpg,0.6322203278541565
F.56882.jpg,0.6395354866981506
F.56962.jpg,0.5715879797935486
F.57125.jpg,0.6608778834342957
F.57174.jpg,0.6564217209815979
F.57229.jpg,0.4766691327095032
F.57269.jpg,0.6368348598480225
F.5738.jpg,0.6340778470039368
F.57486.jpg,0.6539092063903809
F.57498.jpg,0.6379944682121277
F.57626.jpg,0.647483229637146
F.57646.jpg,0.6659447550773621
F.57701.jpg,0.6552069187164307
F.58018.jpg,0.6532642841339111
F.58052.jpg,0.6514049768447876
F.58095.jpg,0.6595145463943481
F.58171.jpg,0.6764591932296753
F.58186.jpg,0.6599928736686707
F.58446.jpg,0.6575154662132263
F.58616.jpg,0.6470284461975098
F.58642.jpg,0.6506714820861816
F.5884.jpg,0.6243859529495239
F.58983.jpg,0.5263418555259705
F.5901.jpg,0.6233702898025513
F.59056.jpg,0.6676574945449829
F.59191.jpg,0.6524375677108765
F.59348.jpg,0.6341780424118042
F.59559.jpg,0.6510022878646851
F.59632.jpg,0.6202539801597595
F.59648.jpg,0.63865727186203
F.59793.jpg,0.6499305963516235
F.59800.jpg,0.649245023727417
F.59843.jpg,0.6488359570503235
F.60041.jpg,0.6723068952560425
F.60147.jpg,0.658241868019104
F.60195.jpg,0.6609237790107727
F.6056.jpg,0.6336556673049927
F.606.jpg,0.6327627301216125
F.60734.jpg,0.650408148765564
F.60741.jpg,0.6498346924781799
F.60771.jpg,0.6501560807228088
F.60870.jpg,0.6444103717803955
F.60972.jpg,0.6558582186698914
F.61047.jpg,0.45315566658973694
F.61152.jpg,0.6674897074699402
F.61317.jpg,0.6592351198196411
F.61345.jpg,0.6474475264549255
F.61463.jpg,0.6298781037330627
F.61709.jpg,0.6460612416267395
F.6176.jpg,0.6413313746452332
F.61942.jpg,0.6514739990234375
F.61998.jpg,0.6590170860290527
F.62085.jpg,0.6629012227058411
F.62246.jpg,0.6605297923088074
F.62322.jpg,0.6064197421073914
F.63863.jpg,0.5761745572090149
F.63918.jpg,0.6280516386032104
F.63956.jpg,0.5941838026046753
F.63959.jpg,0.6112877130508423
F.63989.jpg,0.6411797404289246
F.6901.jpg,0.6494080424308777
F.6939.jpg,0.6510697603225708
F.7105.jpg,0.6202828288078308
F.7126.jpg,0.6581644415855408
F.7193.jpg,0.6301629543304443
F.741.jpg,0.6444234848022461
F.742.jpg,0.6286651492118835
F.7483.jpg,0.640779972076416
F.7585.jpg,0.6351027488708496
F.7871.jpg,0.6344839334487915
F.78830.jpg,0.6627487540245056
F.78875.jpg,0.6406942009925842
F.78898.jpg,0.668687641620636
F.78949.jpg,0.6790493726730347
F.78970.jpg,0.6803759932518005
F.7916.jpg,0.630429744720459
F.79246.jpg,0.6336096525192261
F.79266.jpg,0.6480973958969116
F.79342.jpg,0.6744279861450195
F.7936.jpg,0.6489911675453186
F.79483.jpg,0.6215938925743103
F.79485.jpg,0.42973363399505615
