epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,165.049,0.81088,82.1658,0.41842,0.53678,1.29732,0.99441,1,0.995,0.81571,0,0,0,0,0.7867,73.4481,0.44415,0.52789,1.45612,0.0007922,0.0007922,0.0007922
63,167.632,0.79375,82.8692,0.42308,0.52169,1.26813,0.94096,1,0.99262,0.80193,0,0,0,0,0.81623,74.8654,0.44347,0.53543,1.45192,0.0007724,0.0007724,0.0007724
64,170.209,0.80833,82.3249,0.42788,0.55124,1.28353,1,0.99253,0.995,0.82927,0,0,0,0,0.71872,73.3201,0.44118,0.54811,1.36653,0.0007526,0.0007526,0.0007526
65,172.798,0.77058,82.8671,0.41522,0.51961,1.26594,1,0.98354,0.995,0.82074,0,0,0,0,0.71269,76.4321,0.44377,0.51844,1.36931,0.0007328,0.0007328,0.0007328
66,175.389,0.80253,82.6338,0.42093,0.54518,1.27869,1,0.94963,0.99262,0.82282,0,0,0,0,0.67318,74.0354,0.43139,0.48367,1.37044,0.000713,0.000713,0.000713
67,177.946,0.8083,82.0147,0.42591,0.52104,1.29027,0.99164,0.9,0.98591,0.754,0,0,0,0,0.86321,71.8044,0.43869,0.55685,1.52352,0.0006932,0.0006932,0.0006932
68,180.542,0.81374,80.0141,0.42046,0.53679,1.29241,0.89655,1,0.98591,0.79705,0,0,0,0,0.8058,73.9886,0.44378,0.51897,1.51417,0.0006734,0.0006734,0.0006734
69,183.106,0.76069,82.1596,0.41658,0.51146,1.25503,0.9055,0.95848,0.98545,0.82003,0,0,0,0,0.69284,72.6463,0.44839,0.47968,1.42097,0.0006536,0.0006536,0.0006536
70,185.691,0.78011,81.721,0.41887,0.52616,1.27553,0.99075,1,0.995,0.83177,0,0,0,0,0.70041,72.427,0.44355,0.47585,1.42676,0.0006338,0.0006338,0.0006338
71,188.284,0.81847,81.431,0.41251,0.52833,1.29112,0.98616,1,0.995,0.85161,0,0,0,0,0.71439,72.1587,0.44729,0.49005,1.39994,0.000614,0.000614,0.000614
72,190.894,0.76645,81.1807,0.42322,0.50332,1.26674,0.96066,1,0.995,0.82816,0,0,0,0,0.75259,73.0646,0.44043,0.48796,1.43033,0.0005942,0.0005942,0.0005942
73,193.452,0.75587,81.5134,0.4202,0.50472,1.23289,1,0.98077,0.995,0.8383,0,0,0,0,0.72846,71.6399,0.43247,0.49495,1.38892,0.0005744,0.0005744,0.0005744
74,196.033,0.74644,79.807,0.41763,0.50944,1.25605,1,0.97959,0.995,0.83816,0,0,0,0,0.70211,71.6579,0.4397,0.46052,1.36917,0.0005546,0.0005546,0.0005546
75,198.593,0.73315,80.1433,0.41605,0.50015,1.2303,1,0.9811,0.995,0.84297,0,0,0,0,0.67277,72.4031,0.44356,0.49701,1.35983,0.0005348,0.0005348,0.0005348
76,201.177,0.75239,79.9441,0.41284,0.49083,1.27882,1,0.98365,0.995,0.86054,0,0,0,0,0.66818,72.555,0.45117,0.52824,1.33045,0.000515,0.000515,0.000515
77,203.771,0.76113,80.1675,0.41511,0.48128,1.25113,0.96127,0.95,0.99262,0.84345,0,0,0,0,0.69081,71.7896,0.45255,0.52917,1.37986,0.0004952,0.0004952,0.0004952
78,206.359,0.77473,81.0464,0.41532,0.51361,1.27477,0.99656,0.95,0.99262,0.81674,0,0,0,0,0.73745,71.9657,0.45254,0.51318,1.42688,0.0004754,0.0004754,0.0004754
79,208.921,0.73029,80.0074,0.41396,0.46367,1.21838,0.99607,1,0.995,0.81078,0,0,0,0,0.72688,70.8067,0.44465,0.49409,1.42276,0.0004556,0.0004556,0.0004556
80,211.508,0.77014,80.3631,0.40987,0.49775,1.25414,1,0.94715,0.995,0.80946,0,0,0,0,0.71523,70.1252,0.44015,0.5596,1.3903,0.0004358,0.0004358,0.0004358
81,214.077,0.72689,80.6217,0.41954,0.4644,1.2347,1,0.99359,0.995,0.80536,0,0,0,0,0.71766,70.2436,0.44486,0.60321,1.38289,0.000416,0.000416,0.000416
82,216.665,0.76295,80.1155,0.41397,0.49943,1.243,0.95149,0.98122,0.99262,0.82124,0,0,0,0,0.70973,71.0406,0.43559,0.57307,1.37194,0.0003962,0.0003962,0.0003962
83,219.223,0.72755,78.3426,0.41402,0.47729,1.2204,0.98219,1,0.995,0.82539,0,0,0,0,0.67348,70.4558,0.43997,0.53638,1.33479,0.0003764,0.0003764,0.0003764
84,221.806,0.71036,78.9255,0.4129,0.46778,1.20233,1,0.96923,0.995,0.81229,0,0,0,0,0.714,70.5564,0.44297,0.52069,1.38843,0.0003566,0.0003566,0.0003566
85,224.371,0.71761,79.2709,0.41079,0.46526,1.22392,1,0.94181,0.99045,0.79999,0,0,0,0,0.72735,70.6277,0.43883,0.55548,1.39929,0.0003368,0.0003368,0.0003368
86,226.961,0.70481,79.9333,0.4203,0.47044,1.22728,1,0.94379,0.99045,0.82242,0,0,0,0,0.67133,69.6057,0.44307,0.57559,1.35011,0.000317,0.000317,0.000317
87,229.523,0.73786,77.6761,0.40798,0.50226,1.23127,1,0.97306,0.995,0.82086,0,0,0,0,0.68205,69.8451,0.45095,0.55228,1.3682,0.0002972,0.0002972,0.0002972
88,232.111,0.73172,79.3657,0.4213,0.498,1.24765,0.94877,1,0.99262,0.80397,0,0,0,0,0.70261,69.7416,0.45373,0.48727,1.3878,0.0002774,0.0002774,0.0002774
89,234.679,0.69455,77.8287,0.41211,0.46812,1.21188,0.94513,1,0.99262,0.81508,0,0,0,0,0.70542,69.9802,0.44952,0.46058,1.38219,0.0002576,0.0002576,0.0002576
90,237.268,0.71274,79.2943,0.41667,0.46158,1.21514,0.94701,1,0.99262,0.81378,0,0,0,0,0.69964,69.2584,0.4375,0.44968,1.35897,0.0002378,0.0002378,0.0002378
91,241.512,0.68472,71.9781,0.39042,0.64946,1.3462,0.99309,1,0.995,0.84572,0,0,0,0,0.68521,69.4457,0.43416,0.44597,1.33598,0.000218,0.000218,0.000218
92,244.1,0.72894,72.2717,0.3834,0.57478,1.35618,0.9958,1,0.995,0.83612,0,0,0,0,0.70201,69.7015,0.4279,0.45128,1.34206,0.0001982,0.0001982,0.0001982
93,246.642,0.67826,70.8007,0.38133,0.49418,1.32913,0.94876,1,0.99262,0.80483,0,0,0,0,0.71836,69.2805,0.4219,0.46277,1.36273,0.0001784,0.0001784,0.0001784
94,249.214,0.69811,71.2171,0.38396,0.50487,1.38669,0.94677,1,0.99262,0.81765,0,0,0,0,0.69366,68.683,0.42485,0.44739,1.32765,0.0001586,0.0001586,0.0001586
95,251.746,0.63744,70.4272,0.37642,0.4636,1.30477,0.9497,1,0.99262,0.8366,0,0,0,0,0.65671,68.8795,0.41963,0.43382,1.29434,0.0001388,0.0001388,0.0001388
96,254.3,0.62537,71.4042,0.3725,0.45048,1.26679,0.94906,1,0.99024,0.84421,0,0,0,0,0.62908,68.2573,0.40871,0.42926,1.27234,0.000119,0.000119,0.000119
97,256.85,0.62321,69.4429,0.37148,0.43559,1.28363,0.94894,1,0.99024,0.8494,0,0,0,0,0.62609,68.1299,0.40152,0.42312,1.26456,9.92e-05,9.92e-05,9.92e-05
98,259.404,0.63946,69.7561,0.37282,0.43739,1.27323,0.94872,1,0.99024,0.84741,0,0,0,0,0.62865,68.4029,0.39818,0.42344,1.27195,7.94e-05,7.94e-05,7.94e-05
99,261.967,0.63629,69.7047,0.36667,0.44328,1.32601,0.94874,1,0.99024,0.83828,0,0,0,0,0.63075,68.0948,0.3939,0.42801,1.27535,5.96e-05,5.96e-05,5.96e-05
100,264.582,0.63202,69.0145,0.36542,0.43973,1.28802,0.94886,1,0.99024,0.84532,0,0,0,0,0.63374,68.0283,0.39201,0.43756,1.27579,3.98e-05,3.98e-05,3.98e-05
