epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
48,1757.82,1.72498,3.4058,0.52069,0.12702,0.04565,4.43304,0.9655,0.96978,0.9922,0.66167,0.57199,0.5297,0.37366,0.0698,1.84266,2.71964,0.48271,0.0743,0.05805,0,0.0015347,0.0015347,0.0015347
49,1794.43,1.74493,3.36532,0.49627,0.13222,0.04556,4.3524,0.94648,0.9703,0.99069,0.68162,0.47228,0.4604,0.25775,0.04521,1.69329,2.92815,0.46109,0.07125,0.05331,0,0.0015248,0.0015248,0.0015248
50,1831.01,1.71701,3.33987,0.50265,0.13599,0.04522,4.37521,0.97056,0.97525,0.99323,0.67861,0.58687,0.55446,0.42063,0.08356,1.77401,2.81538,0.45839,0.06852,0.05533,0,0.0015149,0.0015149,0.0015149
51,1867.72,1.70216,3.41592,0.50622,0.12358,0.04447,4.29401,0.94663,0.96535,0.98992,0.68479,0.59361,0.49896,0.41116,0.0858,1.69101,2.78468,0.47489,0.06863,0.05106,0,0.001505,0.001505,0.001505
52,1904.4,1.72063,3.34603,0.50438,0.13247,0.046,4.40191,0.95549,0.95634,0.99022,0.63951,0.50506,0.50518,0.37522,0.0814,1.85355,2.79922,0.46211,0.07778,0.06112,0,0.0014951,0.0014951,0.0014951
53,1941.03,1.72849,3.38545,0.49533,0.131,0.04571,4.37515,0.97324,0.94059,0.9918,0.69847,0.54487,0.49505,0.33242,0.05767,1.56468,2.78401,0.45928,0.07114,0.04849,0,0.0014852,0.0014852,0.0014852
54,1977.68,1.73498,3.29537,0.49632,0.12626,0.04611,4.17881,0.98672,0.93069,0.99051,0.69809,0.57655,0.53465,0.41852,0.08773,1.59839,2.6775,0.45766,0.07364,0.05034,0,0.0014753,0.0014753,0.0014753
55,2014.29,1.69724,3.38181,0.49895,0.13046,0.04455,4.31904,0.97987,0.96406,0.99274,0.68428,0.57452,0.5297,0.41588,0.09036,1.74019,2.80071,0.48484,0.07005,0.05513,0,0.0014654,0.0014654,0.0014654
56,2050.91,1.65235,3.36343,0.50137,0.11955,0.0427,4.20836,0.97561,0.99006,0.99405,0.71228,0.55855,0.54455,0.35935,0.08024,1.61713,2.76436,0.4807,0.06214,0.05043,0,0.0014555,0.0014555,0.0014555
57,2087.65,1.64476,3.26008,0.49388,0.12113,0.04328,4.05635,0.94999,0.9802,0.99141,0.70778,0.60828,0.57921,0.44646,0.10212,1.61778,2.63079,0.48325,0.06675,0.04864,0,0.0014456,0.0014456,0.0014456
58,2124.36,1.65287,3.28928,0.48218,0.12514,0.04347,4.1123,0.97474,0.97525,0.99343,0.67868,0.57913,0.5297,0.34138,0.06394,1.83997,2.73453,0.46985,0.06933,0.0574,0,0.0014357,0.0014357,0.0014357
59,2161.01,1.65438,3.30808,0.50487,0.12165,0.0435,4.15874,0.98986,0.96618,0.99416,0.69177,0.63411,0.61881,0.42728,0.08251,1.71961,2.58985,0.47057,0.06708,0.05454,0,0.0014258,0.0014258,0.0014258
60,2197.72,1.62367,3.21042,0.50002,0.12382,0.0418,4.00526,0.9752,0.97326,0.99343,0.67176,0.56027,0.51092,0.32622,0.06292,1.81868,2.71595,0.4773,0.06976,0.0578,0,0.0014159,0.0014159,0.0014159
