epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
55,1086.45,0.83299,3.43469,0.23836,0.22114,0.0301,4.09489,0.99541,0.99569,0.99414,0.76175,0.75781,0.75862,0.66575,0.19776,0.90495,3.57918,0.19935,0.2338,0.02905,0,0.0009308,0.0009308,0.0009308
56,1106.05,0.81949,3.39921,0.2378,0.21818,0.02943,4.09755,0.9957,0.99894,0.99496,0.78995,0.75377,0.75431,0.66792,0.21353,0.78768,3.502,0.20125,0.20701,0.02551,0,0.000911,0.000911,0.000911
57,1125.75,0.80229,3.3657,0.23745,0.211,0.02891,4.02559,0.99939,1,0.995,0.80726,0.77957,0.78017,0.67989,0.22135,0.73241,3.41435,0.19826,0.18953,0.02363,0,0.0008912,0.0008912,0.0008912
58,1145.42,0.79782,3.31628,0.23774,0.2097,0.02864,3.95738,0.99936,0.99569,0.995,0.79398,0.81649,0.80549,0.72438,0.23192,0.77204,3.34594,0.19772,0.19885,0.02466,0,0.0008714,0.0008714,0.0008714
59,1165.07,0.80041,3.33591,0.23561,0.21072,0.02863,3.93743,0.99872,0.99138,0.995,0.80463,0.7684,0.76293,0.70711,0.22928,0.73668,3.4407,0.20056,0.19403,0.02349,0,0.0008516,0.0008516,0.0008516
60,1184.7,0.78492,3.29475,0.23497,0.20469,0.02815,3.90316,1,0.99902,0.995,0.76011,0.80021,0.79741,0.72841,0.24437,0.92322,3.36601,0.20047,0.22944,0.02988,0,0.0008318,0.0008318,0.0008318
61,1204.38,0.81292,3.28533,0.23325,0.21805,0.02922,3.87213,0.99441,1,0.995,0.7785,0.76288,0.76724,0.69709,0.24617,0.86017,3.38821,0.1969,0.22164,0.02723,0,0.000812,0.000812,0.000812
62,1224.03,0.81153,3.24947,0.23437,0.21889,0.02904,3.79645,0.98615,0.99569,0.99448,0.78739,0.82017,0.80599,0.74675,0.24052,0.80229,3.35834,0.19493,0.21076,0.0253,0,0.0007922,0.0007922,0.0007922
63,1243.67,0.77869,3.20284,0.23291,0.20371,0.02785,3.76648,0.99376,0.99569,0.99483,0.78415,0.81841,0.81591,0.7621,0.24697,0.83121,3.31412,0.1928,0.22102,0.02638,0,0.0007724,0.0007724,0.0007724
64,1263.3,0.77123,3.20021,0.23144,0.20053,0.02747,3.75383,0.99507,1,0.995,0.79884,0.78038,0.78448,0.71654,0.24295,0.75308,3.31365,0.19927,0.19066,0.02384,0,0.0007526,0.0007526,0.0007526
65,1282.98,0.75363,3.15341,0.23043,0.19976,0.02683,3.67855,1,0.99437,0.995,0.79884,0.81178,0.81897,0.77201,0.26104,0.76674,3.26795,0.19385,0.1975,0.02413,0,0.0007328,0.0007328,0.0007328
66,1302.62,0.75824,3.14706,0.23107,0.19964,0.02704,3.69105,0.99506,0.99569,0.99496,0.80017,0.81324,0.81034,0.75907,0.25977,0.75222,3.25388,0.19592,0.19787,0.0239,0,0.000713,0.000713,0.000713
67,1322.29,0.77042,3.13268,0.23044,0.20005,0.02733,3.63442,0.99141,0.99536,0.99496,0.78391,0.81544,0.81897,0.74473,0.25555,0.83178,3.24429,0.20022,0.21732,0.02584,0,0.0006932,0.0006932,0.0006932
68,1341.9,0.75226,3.10968,0.22856,0.19503,0.02667,3.59416,0.99569,0.99518,0.99496,0.80868,0.81033,0.81027,0.75366,0.25459,0.73992,3.26398,0.19379,0.19224,0.02358,0,0.0006734,0.0006734,0.0006734
69,1361.57,0.74741,3.08942,0.22882,0.1969,0.0267,3.60275,0.99972,1,0.995,0.81878,0.80868,0.80603,0.75115,0.25843,0.70474,3.30444,0.19442,0.17592,0.02254,0,0.0006536,0.0006536,0.0006536
