epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
61,355.64,0.87448,4.55293,0.26214,0.31307,0.01659,0.97375,0.99903,1,0.995,0.75107,0.89607,0.89655,0.87535,0.34015,0.96038,2.89377,0.22634,0.22828,0.02743,0,0.000812,0.000812,0.000812
62,360.975,0.90801,4.5741,0.25303,0.31644,0.01642,0.91805,0.99901,1,0.995,0.81393,0.93037,0.93103,0.92566,0.35274,0.77533,2.77198,0.22586,0.18983,0.0207,0,0.0007922,0.0007922,0.0007922
63,366.304,0.85182,4.50958,0.26379,0.30296,0.01609,0.99766,0.999,1,0.995,0.78836,0.94733,0.94828,0.93609,0.31135,0.85489,3.02756,0.24207,0.21416,0.02387,0,0.0007724,0.0007724,0.0007724
64,371.622,0.89407,4.57896,0.26053,0.29535,0.01647,0.92994,0.99902,1,0.995,0.80128,0.9477,0.94828,0.94446,0.33933,0.8113,2.82543,0.23715,0.19819,0.02194,0,0.0007526,0.0007526,0.0007526
65,376.962,0.83276,4.37637,0.26987,0.29344,0.01554,0.92394,0.99907,1,0.995,0.82826,0.94737,0.94828,0.94163,0.3392,0.70712,2.88483,0.24061,0.17939,0.01966,0,0.0007328,0.0007328,0.0007328
66,382.329,0.78977,4.49132,0.25819,0.26118,0.01485,0.89506,0.99905,1,0.995,0.83964,0.94761,0.94828,0.93518,0.34656,0.68766,2.89633,0.23286,0.17748,0.01811,0,0.000713,0.000713,0.000713
67,387.652,0.80604,4.40783,0.25818,0.28312,0.01452,0.65868,0.99899,1,0.995,0.84296,0.93025,0.93103,0.92218,0.37398,0.6561,2.68088,0.24222,0.16767,0.01642,0,0.0006932,0.0006932,0.0006932
68,393.03,0.82753,4.47009,0.25757,0.27668,0.01534,0.84955,0.99904,1,0.995,0.82299,0.94737,0.94828,0.92318,0.35936,0.74676,2.71811,0.23207,0.18723,0.02047,0,0.0006734,0.0006734,0.0006734
69,398.377,0.83347,4.4042,0.26699,0.26374,0.01524,0.8834,0.99902,1,0.995,0.84549,0.94735,0.94828,0.93088,0.37004,0.65941,2.72245,0.23737,0.16724,0.01679,0,0.0006536,0.0006536,0.0006536
70,403.746,0.82177,4.24019,0.26354,0.28112,0.01497,0.59484,0.999,1,0.995,0.792,0.94733,0.94828,0.94308,0.34111,0.81818,2.83575,0.23954,0.20048,0.02235,0,0.0006338,0.0006338,0.0006338
