epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
97,2050.98,0.68497,4.34727,0.21199,0.29086,0.01276,0.88798,0.96771,0.99061,0.9948,0.86709,0.69312,0.66863,0.601,0.24429,0.55043,2.93775,0.22995,0.18968,0.01552,0,0.000656,0.000656,0.000656
98,2072.01,0.68243,4.33882,0.21581,0.2924,0.01283,0.92537,0.97427,0.95996,0.99153,0.86162,0.70631,0.70018,0.64283,0.24558,0.55922,2.93323,0.22765,0.21183,0.01582,0,0.000649813,0.000649813,0.000649813
99,2092.88,0.68132,4.29192,0.21161,0.28398,0.01266,0.84896,0.9712,0.94597,0.99041,0.87412,0.68131,0.72348,0.61394,0.24692,0.53173,2.88441,0.23514,0.21244,0.01471,0,0.000643625,0.000643625,0.000643625
100,2113.8,0.65558,4.30766,0.2154,0.27943,0.01228,0.90066,0.95951,0.99476,0.99446,0.86176,0.72011,0.70686,0.62321,0.25212,0.54993,2.8956,0.231,0.19071,0.01531,0,0.000637437,0.000637437,0.000637437
101,2134.76,0.68284,4.27351,0.21473,0.28278,0.01261,0.87594,0.99587,0.94254,0.99314,0.86985,0.69674,0.65813,0.63056,0.25871,0.52311,2.86129,0.2269,0.19462,0.01453,0,0.00063125,0.00063125,0.00063125
102,2155.8,0.66,4.23529,0.21202,0.28771,0.01232,0.84729,0.94253,0.98286,0.99015,0.86047,0.74592,0.69254,0.64696,0.26448,0.5588,2.83961,0.22876,0.21299,0.01565,0,0.000625062,0.000625062,0.000625062
103,2176.74,0.66821,4.2954,0.21205,0.28941,0.01261,0.88304,0.98931,0.94972,0.99375,0.85286,0.71928,0.69782,0.67156,0.25882,0.58943,2.89908,0.22821,0.2025,0.0167,0,0.000618875,0.000618875,0.000618875
104,2197.66,0.6535,4.2454,0.21061,0.27594,0.01215,0.81162,0.97451,0.98795,0.99453,0.88439,0.70214,0.6892,0.63317,0.25464,0.52095,2.86676,0.22006,0.18104,0.01454,0,0.000612687,0.000612687,0.000612687
105,2218.71,0.66349,4.24943,0.2109,0.27882,0.01224,0.82281,0.98384,0.97313,0.99251,0.85409,0.75165,0.69534,0.6546,0.26089,0.55798,2.82882,0.22993,0.19339,0.01577,0,0.0006065,0.0006065,0.0006065
106,2239.92,0.67454,4.29578,0.21744,0.27958,0.01259,0.88366,0.95761,0.98004,0.99092,0.86709,0.72126,0.73721,0.64743,0.25645,0.54778,2.87865,0.22401,0.1943,0.01536,0,0.000600313,0.000600313,0.000600313
107,2260.92,0.66462,4.31369,0.21173,0.28841,0.01229,0.89211,0.96754,0.96254,0.99088,0.85521,0.70818,0.75008,0.67042,0.26733,0.57928,2.86547,0.22839,0.21514,0.01618,0,0.000594125,0.000594125,0.000594125
108,2281.94,0.66517,4.13313,0.21049,0.28021,0.01249,0.74929,0.93842,0.96976,0.98891,0.86936,0.72635,0.70876,0.66408,0.25472,0.53605,2.87532,0.23005,0.19903,0.01511,0,0.000587938,0.000587938,0.000587938
