epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
52,5542.22,0.82449,2.44173,0.38326,0.04359,0.01503,0.66321,1,0.98764,0.995,0.90426,0.92454,0.90984,0.89189,0.392,0.67675,1.50345,0.39534,0.02849,0.01879,0,0.0009902,0.0009902,0.0009902
53,5648.86,0.83734,2.46092,0.3782,0.04362,0.01516,0.70161,0.98824,0.98515,0.9947,0.90836,0.90294,0.92109,0.90712,0.41369,0.6615,1.47808,0.40117,0.03007,0.01863,0,0.0009704,0.0009704,0.0009704
54,5755.49,0.82736,2.42571,0.3778,0.04325,0.01534,0.72902,0.9941,0.99505,0.99465,0.9154,0.91,0.91089,0.9003,0.40043,0.65346,1.47555,0.39522,0.02903,0.01797,0,0.0009506,0.0009506,0.0009506
55,5862.09,0.81823,2.44719,0.37634,0.04238,0.01518,0.70255,0.98042,0.99168,0.99475,0.91128,0.90213,0.91261,0.89255,0.39347,0.66402,1.47074,0.39144,0.02904,0.01866,0,0.0009308,0.0009308,0.0009308
56,5968.63,0.83375,2.42004,0.37886,0.04262,0.01514,0.68111,0.9944,0.9901,0.9948,0.91199,0.90472,0.90099,0.87729,0.3949,0.66046,1.48714,0.39224,0.03086,0.01854,0,0.000911,0.000911,0.000911
57,6075.19,0.80721,2.34338,0.37351,0.04265,0.01475,0.53062,0.98434,0.99505,0.9947,0.91372,0.91467,0.92574,0.91906,0.41205,0.65282,1.46498,0.38867,0.02902,0.01832,0,0.0008912,0.0008912,0.0008912
58,6181.89,0.81174,2.35902,0.37274,0.04229,0.01469,0.55196,0.98058,0.99984,0.9947,0.91308,0.92072,0.91993,0.91169,0.40267,0.65211,1.44186,0.38966,0.0283,0.01812,0,0.0008714,0.0008714,0.0008714
59,6288.44,0.79964,2.37671,0.37407,0.04246,0.01454,0.59828,0.98048,0.9947,0.99455,0.91561,0.91706,0.93052,0.90451,0.40555,0.65131,1.4459,0.38741,0.02959,0.01806,0,0.0008516,0.0008516,0.0008516
60,6395.07,0.79372,2.36266,0.36864,0.04196,0.01435,0.52094,0.99003,0.98347,0.9942,0.91377,0.90477,0.90099,0.88594,0.41131,0.63862,1.45329,0.39116,0.02939,0.01769,0,0.0008318,0.0008318,0.0008318
61,6501.73,0.78647,2.34022,0.36778,0.04031,0.01419,0.47617,0.98047,0.994,0.99188,0.91813,0.90722,0.91977,0.90182,0.40044,0.62936,1.43857,0.38742,0.03026,0.01768,0,0.000812,0.000812,0.000812
62,6608.45,0.79847,2.33574,0.36177,0.04075,0.01443,0.48584,0.99906,0.99505,0.995,0.91935,0.94431,0.94059,0.92564,0.40684,0.62702,1.43995,0.38095,0.02537,0.01745,0,0.0007922,0.0007922,0.0007922
63,6715.2,0.78253,2.31553,0.36587,0.04129,0.0142,0.50035,0.99457,0.9901,0.99495,0.91652,0.91908,0.91584,0.90485,0.41543,0.62812,1.43618,0.38019,0.02718,0.01748,0,0.0007724,0.0007724,0.0007724
64,6821.96,0.7611,2.28988,0.36833,0.03993,0.01382,0.46582,0.98907,0.98515,0.99461,0.92065,0.92923,0.92574,0.92558,0.42495,0.61577,1.42471,0.3813,0.0302,0.01722,0,0.0007526,0.0007526,0.0007526
