epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
83,877.494,0.67965,3.7293,0.19084,0.24112,0.0105,0.22188,0.98805,0.99625,0.99488,0.86939,0.95706,0.93976,0.92828,0.40678,0.57614,2.59652,0.24502,0.16746,0.01273,0,0.0003764,0.0003764,0.0003764
84,888.021,0.69296,3.71019,0.19101,0.25285,0.01099,0.20483,0.98809,0.99995,0.99488,0.87271,0.95366,0.91566,0.91035,0.39953,0.53874,2.61749,0.25077,0.15071,0.0123,0,0.0003566,0.0003566,0.0003566
85,898.571,0.66692,3.76259,0.1931,0.22878,0.01042,0.27119,0.99864,0.98795,0.99488,0.88726,0.95759,0.93976,0.94495,0.40868,0.51676,2.62466,0.24157,0.14297,0.01154,0,0.0003368,0.0003368,0.0003368
86,909.122,0.64771,3.78463,0.19314,0.23542,0.01008,0.33583,0.99889,1,0.995,0.87663,0.91656,0.92639,0.91128,0.3946,0.54704,2.67867,0.23734,0.14851,0.01223,0,0.000317,0.000317,0.000317
87,919.675,0.65926,3.81243,0.19527,0.22896,0.01036,0.31259,0.99922,1,0.995,0.8849,0.95105,0.95181,0.94361,0.40346,0.52772,2.59073,0.23461,0.1411,0.01176,0,0.0002972,0.0002972,0.0002972
88,930.237,0.63318,3.62386,0.19291,0.22276,0.01007,0.30181,0.99892,1,0.995,0.90035,0.9511,0.93733,0.95165,0.42324,0.47006,2.55381,0.23412,0.13059,0.01025,0,0.0002774,0.0002774,0.0002774
89,940.828,0.65769,3.70556,0.19425,0.22109,0.01007,0.2421,0.99973,0.98795,0.99488,0.88657,0.95211,0.95818,0.95217,0.40141,0.54454,2.62411,0.23721,0.15826,0.01245,0,0.0002576,0.0002576,0.0002576
90,951.376,0.63425,3.67818,0.20081,0.22178,0.00974,0.21785,1,0.99957,0.995,0.89599,0.96248,0.95181,0.95523,0.42263,0.48571,2.57074,0.23535,0.14073,0.01055,0,0.0002378,0.0002378,0.0002378
91,962.732,0.50299,2.46826,0.17244,0.16526,0.00998,0.66514,0.98804,0.99546,0.99476,0.88401,0.9505,0.92771,0.94612,0.40806,0.50896,2.58134,0.21491,0.15181,0.0112,0,0.000218,0.000218,0.000218
92,973.262,0.49532,2.42435,0.1459,0.15481,0.01004,0.58123,0.99902,1,0.995,0.88695,0.96337,0.95065,0.95504,0.42044,0.5346,2.53778,0.20156,0.14293,0.01212,0,0.0001982,0.0001982,0.0001982
93,983.823,0.48492,2.44995,0.14441,0.15276,0.0097,0.63624,0.99915,1,0.995,0.89467,0.95095,0.95181,0.94585,0.42314,0.47251,2.52849,0.20215,0.12854,0.01032,0,0.0001784,0.0001784,0.0001784
94,994.358,0.46657,2.41724,0.13368,0.14448,0.00915,0.63295,0.99925,1,0.995,0.89275,0.95107,0.95181,0.94691,0.42552,0.48917,2.54506,0.20232,0.13204,0.01078,0,0.0001586,0.0001586,0.0001586
95,1004.91,0.46747,2.3629,0.13023,0.14384,0.00905,0.40307,0.99914,1,0.995,0.87686,0.96298,0.96386,0.95592,0.43593,0.52692,2.46856,0.20089,0.14333,0.01183,0,0.0001388,0.0001388,0.0001388
96,1015.44,0.46182,2.35602,0.13135,0.13851,0.0093,0.4906,0.99836,1,0.995,0.89099,0.95025,0.95181,0.95467,0.41687,0.48257,2.49675,0.20031,0.13805,0.0105,0,0.000119,0.000119,0.000119
97,1025.99,0.46788,2.33415,0.13251,0.14244,0.00919,0.41148,0.99302,0.98795,0.99488,0.89559,0.94913,0.96386,0.95528,0.42662,0.47429,2.51676,0.20166,0.14004,0.0103,0,9.92e-05,9.92e-05,9.92e-05
98,1036.5,0.46307,2.33156,0.13741,0.14608,0.00917,0.45433,0.99929,1,0.995,0.89486,0.96673,0.93976,0.95509,0.43309,0.49046,2.46989,0.19988,0.13728,0.01072,0,7.94e-05,7.94e-05,7.94e-05
99,1047.08,0.45188,2.28729,0.12719,0.13584,0.00848,0.34238,0.99895,1,0.995,0.89327,0.95079,0.95181,0.94492,0.43538,0.50042,2.47196,0.19955,0.13623,0.01104,0,5.96e-05,5.96e-05,5.96e-05
100,1057.64,0.44316,2.29449,0.13241,0.14349,0.00832,0.27974,0.99889,1,0.995,0.89927,0.95075,0.95181,0.95445,0.43857,0.47103,2.45073,0.20023,0.12894,0.01026,0,3.98e-05,3.98e-05,3.98e-05
